,hc_avg_lemma_len,hc_avg_lemma_len,hc_avg_sentence_len_chars,hc_avg_sentence_len_chars,hc_avg_sentence_len_words,hc_avg_sentence_len_words,hc_avg_word_len,hc_avg_word_len,hc_corrected_ttr,hc_corrected_ttr,hc_digit_ratio,hc_digit_ratio,hc_fw_a,hc_fw_a,hc_fw_an,hc_fw_an,hc_fw_are,hc_fw_are,hc_fw_be,hc_fw_be,hc_fw_been,hc_fw_been,hc_fw_being,hc_fw_being,hc_fw_did,hc_fw_did,hc_fw_do,hc_fw_do,hc_fw_does,hc_fw_does,hc_fw_had,hc_fw_had,hc_fw_has,hc_fw_has,hc_fw_have,hc_fw_have,hc_fw_is,hc_fw_is,hc_fw_shall,hc_fw_shall,hc_fw_should,hc_fw_should,hc_fw_the,hc_fw_the,hc_fw_was,hc_fw_was,hc_fw_were,hc_fw_were,hc_fw_will,hc_fw_will,hc_fw_would,hc_fw_would,hc_hapax_ratio,hc_hapax_ratio,hc_lemma_ttr,hc_lemma_ttr,hc_max_word_len,hc_max_word_len,hc_mtld,hc_mtld,hc_n_alpha_tokens,hc_n_alpha_tokens,hc_n_chars,hc_n_chars,hc_n_sentences,hc_n_sentences,hc_n_tokens,hc_n_tokens,hc_pos_adj_ratio,hc_pos_adj_ratio,hc_pos_adp_ratio,hc_pos_adp_ratio,hc_pos_adv_ratio,hc_pos_adv_ratio,hc_pos_aux_ratio,hc_pos_aux_ratio,hc_pos_cconj_ratio,hc_pos_cconj_ratio,hc_pos_conj_ratio,hc_pos_conj_ratio,hc_pos_det_ratio,hc_pos_det_ratio,hc_pos_intj_ratio,hc_pos_intj_ratio,hc_pos_noun_ratio,hc_pos_noun_ratio,hc_pos_num_ratio,hc_pos_num_ratio,hc_pos_part_ratio,hc_pos_part_ratio,hc_pos_pron_ratio,hc_pos_pron_ratio,hc_pos_propn_ratio,hc_pos_propn_ratio,hc_pos_punct_ratio,hc_pos_punct_ratio,hc_pos_sconj_ratio,hc_pos_sconj_ratio,hc_pos_sym_ratio,hc_pos_sym_ratio,hc_pos_verb_ratio,hc_pos_verb_ratio,hc_punct_apos_ratio,hc_punct_apos_ratio,hc_punct_colon_ratio,hc_punct_colon_ratio,hc_punct_comma_ratio,hc_punct_comma_ratio,hc_punct_dash_ratio,hc_punct_dash_ratio,hc_punct_dquote_ratio,hc_punct_dquote_ratio,hc_punct_excl_ratio,hc_punct_excl_ratio,hc_punct_paren_ratio,hc_punct_paren_ratio,hc_punct_period_ratio,hc_punct_period_ratio,hc_punct_question_ratio,hc_punct_question_ratio,hc_punct_semicolon_ratio,hc_punct_semicolon_ratio,hc_short_word_ratio,hc_short_word_ratio,hc_std_sentence_len,hc_std_sentence_len,hc_std_word_len,hc_std_word_len,hc_stopword_ratio,hc_stopword_ratio,hc_ttr,hc_ttr,hc_uppercase_ratio,hc_uppercase_ratio,hc_yule_k,hc_yule_k
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4.518801719113452,5.010959292569821,118.07769633648897,149.7529748432521,24.325418001449073,30.652977989597144,4.678657456667375,5.010563941642978,4.935529941215542,1.8614655938821851,0.030650303010554276,0.06160626886364163,0.01114135302981509,0.01495534467918818,0.0021819116806628108,0.005779158368135164,0.0042842331757998705,0.010122699066427852,0.005389050159548726,0.008335256285815907,0.002199030684573569,0.00660909911628986,0.0003400844701694851,0.0019798116050948338,0.0005572795292194567,0.004674453769401815,0.0024438355765272345,0.007378656988849607,0.00042288280716368595,0.0027350860228720166,0.000617703485722933,0.00428391311575692,0.002766548612843093,0.00742481895456611,0.005503634549337739,0.010852603096420227,0.008441614301632198,0.01346673565109122,0.000329892719846314,0.003499781584690498,0.0007167021472849708,0.0038931979678970977,0.026581115612827208,0.024132504479477988,0.00220336343525385,0.006663391358311362,0.0005035679150375952,0.0033847984652268306,0.0055822911764941184,0.008815555154455937,0.0012292428502128252,0.004039925966517596,0.5510153833320771,0.22877023522263198,0.6664244516520734,0.18953010912522464,12.023019034971226,6.2327022617678995,79.44810988504656,354.5206077924948,183.41950715655895,212.60019248560545,1193.0650730411687,1395.3167636992098,10.253799616349417,11.880688003686938,244.4805961339826,289.05746347879773,0.05695313022354884,0.03686122278397889,0.07651827409435542,0.04152023582194519,0.034701860733313376,0.03421219412564571,0.013616584623496273,0.014727403912660458,0.021298166612045595,0.02051670728958915,0.0,0.0,0.05836838858091436,0.037942362834259884,0.00047529984609882435,0.006044277998505106,0.30897896869088337,0.1169746454230319,0.03642363442824909,0.059738094158509794,0.02911773309731815,0.0230026315006118,0.06911860946495195,0.04668692142838203,0.0,0.0,0.15352460983330268,0.0843803714085046,0.0,0.0,0.00034603587396574446,0.0023336443338093215,0.1356972114859204,0.05571852823570629,0.0015243900382483255,0.003991076927182038,0.0030641065906888017,0.0052697397111230535,0.007391339415781313,0.010324026101822073,0.006611696509700542,0.022344435415970587,0.0007477801535340558,0.00320792085769308,0.0008934591884318526,0.003926724514079697,0.001004328799226984,0.0020687431042165356,0.012073772037691867,0.01604440840554409,0.0009626690253246135,0.00835159253505454,0.0006425877847534774,0.0037141250297618965,0.4004550390603853,0.09607331239281919,15.959198310988787,26.250247960397758,2.397967255803302,0.5595439130102051,0.3297335990109607,0.1204060173540338,0.6885565230930171,0.18181887771263822,0.06491999524701628,0.11597351292070207,117.13801671308684,123.50127395361405
1,4.242105555042136,0.5278549210007111,75.87907234912336,65.02418050928429,15.532167498354212,12.330178353521358,4.384949035100763,0.5391507133614443,4.612114851994414,1.4752757053463919,0.0071018083931848825,0.014326655311346722,0.009687826831051068,0.014832008856754083,0.001448781565942998,0.0051191754995650735,0.0031822455104846483,0.010018932513008814,0.008856489072645236,0.01572484992894987,0.002034700800193546,0.006838347406354765,0.0006019363083846965,0.00254379142120624,0.0015141136444701707,0.01159211610957593,0.0064363180226823784,0.011775465467949763,0.0003270222081503469,0.002878238782143813,0.00038118024147546365,0.0044007592268124635,0.0018363548651433403,0.005755120908650906,0.005171174214316071,0.007664653347711146,0.012819738717371076,0.013347001182384662,1.8783445790359613e-05,0.0002964728210347395,0.0010420001750321777,0.00797852740220062,0.02796477481847505,0.030652969318036648,0.0016128810341940925,0.00711158898419249,0.0002948106917000718,0.0032701042916788107,0.008584871388262406,0.011560251105618037,0.00041880784017465597,0.0022044690130946214,0.5936101434412998,0.24815821794195148,0.697158847089691,0.20347546982750736,11.064187693669766,2.474339331796371,74.90518625130132,43.63789814010739,144.45447838276525,137.3897777639552,817.5735576213664,763.8638954065416,10.4481333923565,9.301362861187263,166.05858049284345,154.1080976044943,0.05629935372739021,0.034115923424820796,0.08120864753925562,0.04000821408738302,0.05524563540141252,0.04399578854060642,0.0259011419097907,0.020076036024556026,0.023694453946982802,0.017591645466870726,0.0,0.0,0.06520418630047262,0.04047367460955732,0.00015872379090287536,0.002275551518179096,0.22851220470451925,0.07161318732870603,0.012510001707011293,0.02470429937273966,0.037708289925733926,0.027771000352092977,0.10469430029256008,0.049583471021504295,0.0,0.0,0.12357614156027445,0.051573580823545205,0.0,0.0,1.8404201671133942e-06,0.00012184382115140195,0.1824704249494589,0.04615046436822385,0.001621371659038539,0.00398146942325739,0.0008341228617669604,0.002217318629613693,0.004819465814687841,0.004153432466729329,0.00040805750701018685,0.0013073003049464877,8.18203254794969e-05,0.0008299396878978003,0.0014912129666843224,0.0042173537704831,7.38914270556891e-05,0.0003882997484994886,0.013958711473123938,0.007588442882951712,0.0014455976681724144,0.00497141559809551,4.1512838268947974e-05,0.00029728507915201995,0.42394032869901793,0.09234573610912102,6.171960612793828,6.692700404417676,2.2304062143610603,0.4170538599743863,0.41641364049910157,0.09032069087483717,0.7146745721490536,0.1943369130224946,0.043549566351797235,0.05638933418548579,104.25499896452405,62.27680204316582
